zip,state,county
13437,NY,Oswego
13493,NY,Oswego
12064,NY,Otsego
12116,NY,Otsego
12155,NY,Otsego
12197,NY,Otsego
13315,NY,Otsego
13320,NY,Otsego
13326,NY,Otsego
13333,NY,Otsego
13335,NY,Otsego
13337,NY,Otsego
13342,NY,Otsego
13348,NY,Otsego
13415,NY,Otsego
13439,NY,Otsego
13450,NY,Otsego
13457,NY,Otsego
13468,NY,Otsego
13475,NY,Otsego
13482,NY,Otsego
13488,NY,Otsego
13747,NY,Otsego
13776,NY,Otsego
13796,NY,Otsego
13807,NY,Otsego
13808,NY,Otsego
13810,NY,Otsego
13820,NY,Otsego
13825,NY,Otsego
13834,NY,Otsego
13849,NY,Otsego
13859,NY,Otsego
13861,NY,Otsego
10509,NY,Putnam
10512,NY,Putnam
10516,NY,Putnam
10524,NY,Putnam
10537,NY,Putnam
10541,NY,Putnam
10542,NY,Putnam
10579,NY,Putnam
12563,NY,Putnam
11002,NY,Queens
11004,NY,Queens
11005,NY,Queens
11101,NY,Queens
11102,NY,Queens
11103,NY,Queens
11104,NY,Queens
11105,NY,Queens
11106,NY,Queens
11109,NY,Queens
11120,NY,Queens
11351,NY,Queens
11352,NY,Queens
11354,NY,Queens
11355,NY,Queens
11356,NY,Queens
11357,NY,Queens
11358,NY,Queens
11359,NY,Queens
11360,NY,Queens
11361,NY,Queens
11362,NY,Queens
11363,NY,Queens
11364,NY,Queens
11365,NY,Queens
11366,NY,Queens
11367,NY,Queens
11368,NY,Queens
11369,NY,Queens
11370,NY,Queens
11371,NY,Queens
11372,NY,Queens
11373,NY,Queens
11374,NY,Queens
11375,NY,Queens
11377,NY,Queens
11378,NY,Queens
11379,NY,Queens
11380,NY,Queens
11381,NY,Queens
11385,NY,Queens
11386,NY,Queens
11390,NY,Queens
11405,NY,Queens
11411,NY,Queens
11412,NY,Queens
11413,NY,Queens
11414,NY,Queens
11415,NY,Queens
11416,NY,Queens
11417,NY,Queens
11418,NY,Queens
11419,NY,Queens
11420,NY,Queens
11421,NY,Queens
11422,NY,Queens
11423,NY,Queens
11424,NY,Queens
11425,NY,Queens
11426,NY,Queens
11427,NY,Queens
11428,NY,Queens
11429,NY,Queens
11430,NY,Queens
11431,NY,Queens
11432,NY,Queens
11433,NY,Queens
11434,NY,Queens
11435,NY,Queens
11436,NY,Queens
11439,NY,Queens
11451,NY,Queens
11499,NY,Queens
11690,NY,Queens
11691,NY,Queens
11692,NY,Queens
11693,NY,Queens
11694,NY,Queens
11695,NY,Queens
11697,NY,Queens
12018,NY,Rensselaer
12022,NY,Rensselaer
12028,NY,Rensselaer
12033,NY,Rensselaer
12040,NY,Rensselaer
12052,NY,Rensselaer
12061,NY,Rensselaer
12062,NY,Rensselaer
12063,NY,Rensselaer
12082,NY,Rensselaer
12089,NY,Rensselaer
12090,NY,Rensselaer
12094,NY,Rensselaer
12121,NY,Rensselaer
12123,NY,Rensselaer
12133,NY,Rensselaer
12138,NY,Rensselaer
12140,NY,Rensselaer
12144,NY,Rensselaer
12153,NY,Rensselaer
12154,NY,Rensselaer
12156,NY,Rensselaer
12168,NY,Rensselaer
12169,NY,Rensselaer
12180,NY,Rensselaer
12181,NY,Rensselaer
12182,NY,Rensselaer
12185,NY,Rensselaer
12196,NY,Rensselaer
12198,NY,Rensselaer
10301,NY,Richmond
10302,NY,Richmond
10303,NY,Richmond
10304,NY,Richmond
10305,NY,Richmond
10306,NY,Richmond
10307,NY,Richmond
10308,NY,Richmond
10309,NY,Richmond
10310,NY,Richmond
10311,NY,Richmond
10312,NY,Richmond
10313,NY,Richmond
10314,NY,Richmond
10901,NY,Rockland
10911,NY,Rockland
10913,NY,Rockland
10920,NY,Rockland
10923,NY,Rockland
10927,NY,Rockland
10931,NY,Rockland
10952,NY,Rockland
10954,NY,Rockland
10956,NY,Rockland
10960,NY,Rockland
10962,NY,Rockland
10964,NY,Rockland
10965,NY,Rockland
10968,NY,Rockland
10970,NY,Rockland
10974,NY,Rockland
10976,NY,Rockland
10977,NY,Rockland
10980,NY,Rockland
10982,NY,Rockland
10983,NY,Rockland
10984,NY,Rockland
10986,NY,Rockland
10989,NY,Rockland
10993,NY,Rockland
10994,NY,Rockland
12019,NY,Saratoga
12020,NY,Saratoga
12027,NY,Saratoga
12065,NY,Saratoga
12074,NY,Saratoga
12118,NY,Saratoga
12148,NY,Saratoga
12151,NY,Saratoga
12170,NY,Saratoga
12188,NY,Saratoga
12803,NY,Saratoga
12822,NY,Saratoga
12828,NY,Saratoga
12831,NY,Saratoga
12833,NY,Saratoga
12835,NY,Saratoga
12850,NY,Saratoga
12859,NY,Saratoga
12863,NY,Saratoga
12866,NY,Saratoga
12871,NY,Saratoga
12884,NY,Saratoga
12008,NY,Schenectady
12053,NY,Schenectady
12056,NY,Schenectady
12137,NY,Schenectady
12141,NY,Schenectady
12150,NY,Schenectady
12301,NY,Schenectady
12302,NY,Schenectady
12303,NY,Schenectady
12304,NY,Schenectady
12305,NY,Schenectady
12306,NY,Schenectady
12307,NY,Schenectady
12308,NY,Schenectady
12309,NY,Schenectady
12325,NY,Schenectady
12345,NY,Schenectady
12031,NY,Schoharie
12035,NY,Schoharie
12036,NY,Schoharie
12043,NY,Schoharie
12066,NY,Schoharie
12071,NY,Schoharie
12073,NY,Schoharie
12076,NY,Schoharie
12092,NY,Schoharie
12093,NY,Schoharie
12122,NY,Schoharie
12131,NY,Schoharie
12149,NY,Schoharie
12157,NY,Schoharie
12160,NY,Schoharie
12175,NY,Schoharie
12187,NY,Schoharie
12194,NY,Schoharie
13459,NY,Schoharie
14805,NY,Schuyler
14812,NY,Schuyler
14815,NY,Schuyler
14818,NY,Schuyler
14824,NY,Schuyler
14841,NY,Schuyler
14863,NY,Schuyler
14865,NY,Schuyler
14869,NY,Schuyler
14876,NY,Schuyler
14878,NY,Schuyler
14887,NY,Schuyler
14891,NY,Schuyler
14893,NY,Schuyler
13065,NY,Seneca
13148,NY,Seneca
13165,NY,Seneca
14521,NY,Seneca
14541,NY,Seneca
14588,NY,Seneca
14847,NY,Seneca
14860,NY,Seneca
12922,NY,St Lawrence
12927,NY,St Lawrence
12949,NY,St Lawrence
12965,NY,St Lawrence
12967,NY,St Lawrence
12973,NY,St Lawrence
13613,NY,St Lawrence
13614,NY,St Lawrence
13617,NY,St Lawrence
13621,NY,St Lawrence
13623,NY,St Lawrence
13625,NY,St Lawrence
13630,NY,St Lawrence
13633,NY,St Lawrence
13635,NY,St Lawrence
13639,NY,St Lawrence
13642,NY,St Lawrence
13645,NY,St Lawrence
13646,NY,St Lawrence
13647,NY,St Lawrence
13648,NY,St Lawrence
13652,NY,St Lawrence
13654,NY,St Lawrence
13658,NY,St Lawrence
13660,NY,St Lawrence
13662,NY,St Lawrence
13664,NY,St Lawrence
13666,NY,St Lawrence
13667,NY,St Lawrence
13668,NY,St Lawrence
13669,NY,St Lawrence
13670,NY,St Lawrence
13672,NY,St Lawrence
13676,NY,St Lawrence
13677,NY,St Lawrence
13680,NY,St Lawrence
13681,NY,St Lawrence
13683,NY,St Lawrence
13684,NY,St Lawrence
13687,NY,St Lawrence
13690,NY,St Lawrence
13694,NY,St Lawrence
13695,NY,St Lawrence
13696,NY,St Lawrence
13697,NY,St Lawrence
13699,NY,St Lawrence
13649,NY,St. Lawrence
13678,NY,St. Lawrence
14529,NY,Steuben
14572,NY,Steuben
14801,NY,Steuben
14807,NY,Steuben
14808,NY,Steuben
14809,NY,Steuben
14810,NY,Steuben
14819,NY,Steuben
14820,NY,Steuben
14821,NY,Steuben
14823,NY,Steuben
14826,NY,Steuben
14827,NY,Steuben
14830,NY,Steuben
14831,NY,Steuben
14839,NY,Steuben
14840,NY,Steuben
14843,NY,Steuben
14855,NY,Steuben
14856,NY,Steuben
14858,NY,Steuben
14870,NY,Steuben
14873,NY,Steuben
14874,NY,Steuben
14877,NY,Steuben
14879,NY,Steuben
14885,NY,Steuben
14898,NY,Steuben
544,NY,Suffolk
6390,NY,Suffolk
11701,NY,Suffolk
11702,NY,Suffolk
11703,NY,Suffolk
11704,NY,Suffolk
11705,NY,Suffolk
11706,NY,Suffolk
11707,NY,Suffolk
11708,NY,Suffolk
11713,NY,Suffolk
11715,NY,Suffolk
11716,NY,Suffolk
11717,NY,Suffolk
11718,NY,Suffolk
11719,NY,Suffolk
11720,NY,Suffolk
11721,NY,Suffolk
11722,NY,Suffolk
11724,NY,Suffolk
11725,NY,Suffolk
11726,NY,Suffolk
11727,NY,Suffolk
11729,NY,Suffolk
11730,NY,Suffolk
11731,NY,Suffolk
11733,NY,Suffolk
11738,NY,Suffolk
11739,NY,Suffolk
11740,NY,Suffolk
11741,NY,Suffolk
11742,NY,Suffolk
11743,NY,Suffolk
11746,NY,Suffolk
11747,NY,Suffolk
11749,NY,Suffolk
11750,NY,Suffolk
11751,NY,Suffolk
11752,NY,Suffolk
11754,NY,Suffolk
11755,NY,Suffolk
11757,NY,Suffolk
11760,NY,Suffolk
11763,NY,Suffolk
11764,NY,Suffolk
11766,NY,Suffolk
11767,NY,Suffolk
11768,NY,Suffolk
11769,NY,Suffolk
11770,NY,Suffolk
11772,NY,Suffolk
11775,NY,Suffolk
11776,NY,Suffolk
11777,NY,Suffolk
11778,NY,Suffolk
11779,NY,Suffolk
11780,NY,Suffolk
11782,NY,Suffolk
11784,NY,Suffolk
11786,NY,Suffolk
11787,NY,Suffolk
11788,NY,Suffolk
11789,NY,Suffolk
11790,NY,Suffolk
11792,NY,Suffolk
11794,NY,Suffolk
11795,NY,Suffolk
11796,NY,Suffolk
11798,NY,Suffolk
11901,NY,Suffolk
11930,NY,Suffolk
11931,NY,Suffolk
11932,NY,Suffolk
11933,NY,Suffolk
11934,NY,Suffolk
11935,NY,Suffolk
11937,NY,Suffolk
11939,NY,Suffolk
11940,NY,Suffolk
11941,NY,Suffolk
11942,NY,Suffolk
11944,NY,Suffolk
11946,NY,Suffolk
11947,NY,Suffolk
11948,NY,Suffolk
11949,NY,Suffolk
11950,NY,Suffolk
11951,NY,Suffolk
11952,NY,Suffolk
11953,NY,Suffolk
11954,NY,Suffolk
11955,NY,Suffolk
11956,NY,Suffolk
11957,NY,Suffolk
11958,NY,Suffolk
11959,NY,Suffolk
11960,NY,Suffolk
11961,NY,Suffolk
11962,NY,Suffolk
11963,NY,Suffolk
11964,NY,Suffolk
11965,NY,Suffolk
11967,NY,Suffolk
11968,NY,Suffolk
11969,NY,Suffolk
11970,NY,Suffolk
11971,NY,Suffolk
11972,NY,Suffolk
11973,NY,Suffolk
11975,NY,Suffolk
11976,NY,Suffolk
11977,NY,Suffolk
11978,NY,Suffolk
11980,NY,Suffolk
12701,NY,Sullivan
12719,NY,Sullivan
12720,NY,Sullivan
12721,NY,Sullivan
12722,NY,Sullivan
12723,NY,Sullivan
12724,NY,Sullivan
12726,NY,Sullivan
12727,NY,Sullivan
12732,NY,Sullivan
12733,NY,Sullivan
12734,NY,Sullivan
12736,NY,Sullivan
12737,NY,Sullivan
12738,NY,Sullivan
12740,NY,Sullivan
12741,NY,Sullivan
12742,NY,Sullivan
12743,NY,Sullivan
12745,NY,Sullivan
12747,NY,Sullivan
12748,NY,Sullivan
12749,NY,Sullivan
12750,NY,Sullivan
12751,NY,Sullivan
12752,NY,Sullivan
12754,NY,Sullivan
12758,NY,Sullivan
12759,NY,Sullivan
12762,NY,Sullivan
12763,NY,Sullivan
12764,NY,Sullivan
12765,NY,Sullivan
12766,NY,Sullivan
12767,NY,Sullivan
12768,NY,Sullivan
12769,NY,Sullivan
12770,NY,Sullivan
12775,NY,Sullivan
12777,NY,Sullivan
12778,NY,Sullivan
12779,NY,Sullivan
12781,NY,Sullivan
12783,NY,Sullivan
12784,NY,Sullivan
12785,NY,Sullivan
12786,NY,Sullivan
12787,NY,Sullivan
12788,NY,Sullivan
12789,NY,Sullivan
12790,NY,Sullivan
12791,NY,Sullivan
12792,NY,Sullivan
13732,NY,Tioga
13734,NY,Tioga
13736,NY,Tioga
13743,NY,Tioga
13811,NY,Tioga
13812,NY,Tioga
13827,NY,Tioga
13835,NY,Tioga
13840,NY,Tioga
13845,NY,Tioga
13864,NY,Tioga
14859,NY,Tioga
14883,NY,Tioga
14892,NY,Tioga
13053,NY,Tompkins
13062,NY,Tompkins
13068,NY,Tompkins
13073,NY,Tompkins
13102,NY,Tompkins
14817,NY,Tompkins
14850,NY,Tompkins
14851,NY,Tompkins
14852,NY,Tompkins
14853,NY,Tompkins
14854,NY,Tompkins
14867,NY,Tompkins
14881,NY,Tompkins
14882,NY,Tompkins
14886,NY,Tompkins
12401,NY,Ulster
12402,NY,Ulster
12404,NY,Ulster
12409,NY,Ulster
12410,NY,Ulster
12411,NY,Ulster
12412,NY,Ulster
12416,NY,Ulster
12417,NY,Ulster
12419,NY,Ulster
12420,NY,Ulster
12428,NY,Ulster
12429,NY,Ulster
12432,NY,Ulster
12433,NY,Ulster
12435,NY,Ulster
12440,NY,Ulster
12441,NY,Ulster
12443,NY,Ulster
12446,NY,Ulster
12448,NY,Ulster
12449,NY,Ulster
12453,NY,Ulster
12456,NY,Ulster
12457,NY,Ulster
12458,NY,Ulster
12461,NY,Ulster
12464,NY,Ulster
12465,NY,Ulster
12466,NY,Ulster
12471,NY,Ulster
12472,NY,Ulster
12475,NY,Ulster
12477,NY,Ulster
12480,NY,Ulster
12481,NY,Ulster
12483,NY,Ulster
12484,NY,Ulster
12486,NY,Ulster
12487,NY,Ulster
12489,NY,Ulster
12490,NY,Ulster
12491,NY,Ulster
12493,NY,Ulster
12494,NY,Ulster
12495,NY,Ulster
12498,NY,Ulster
12515,NY,Ulster
12525,NY,Ulster
12528,NY,Ulster
12542,NY,Ulster
12547,NY,Ulster
12548,NY,Ulster
12561,NY,Ulster
12566,NY,Ulster
12568,NY,Ulster
12588,NY,Ulster
12589,NY,Ulster
12725,NY,Ulster
12801,NY,Warren
12804,NY,Warren
12808,NY,Warren
12810,NY,Warren
12811,NY,Warren
12814,NY,Warren
12815,NY,Warren
12817,NY,Warren
12820,NY,Warren
12824,NY,Warren
12836,NY,Warren
12843,NY,Warren
12845,NY,Warren
12846,NY,Warren
12853,NY,Warren
12856,NY,Warren
12860,NY,Warren
12862,NY,Warren
12874,NY,Warren
12878,NY,Warren
12885,NY,Warren
12886,NY,Warren
12057,NY,Washington
12809,NY,Washington
12816,NY,Washington
12819,NY,Washington
12821,NY,Washington
12823,NY,Washington
12827,NY,Washington
12832,NY,Washington
12834,NY,Washington
12837,NY,Washington
12838,NY,Washington
12839,NY,Washington
12841,NY,Washington
12844,NY,Washington
12848,NY,Washington
12849,NY,Washington
12854,NY,Washington
12861,NY,Washington
12865,NY,Washington
12873,NY,Washington
12887,NY,Washington
13143,NY,Wayne
13146,NY,Wayne
13154,NY,Wayne
14413,NY,Wayne
14433,NY,Wayne
14449,NY,Wayne
14489,NY,Wayne
14502,NY,Wayne
14505,NY,Wayne
14513,NY,Wayne
14516,NY,Wayne
14519,NY,Wayne
14520,NY,Wayne
14522,NY,Wayne
14538,NY,Wayne
14542,NY,Wayne
14551,NY,Wayne
14555,NY,Wayne
14563,NY,Wayne
14568,NY,Wayne
14589,NY,Wayne
14590,NY,Wayne
10501,NY,Westchester
10502,NY,Westchester
10503,NY,Westchester
10504,NY,Westchester
10505,NY,Westchester
10506,NY,Westchester
10507,NY,Westchester
10510,NY,Westchester
10511,NY,Westchester
10514,NY,Westchester
10517,NY,Westchester
10518,NY,Westchester
10519,NY,Westchester
10520,NY,Westchester
10521,NY,Westchester
10522,NY,Westchester
10523,NY,Westchester
10526,NY,Westchester
10527,NY,Westchester
10528,NY,Westchester
10530,NY,Westchester
10532,NY,Westchester
10533,NY,Westchester
10535,NY,Westchester
10536,NY,Westchester
10538,NY,Westchester
10540,NY,Westchester
10543,NY,Westchester
10545,NY,Westchester
10546,NY,Westchester
10547,NY,Westchester
10548,NY,Westchester
10549,NY,Westchester
10550,NY,Westchester
10551,NY,Westchester
10552,NY,Westchester
10553,NY,Westchester
10557,NY,Westchester
10558,NY,Westchester
10560,NY,Westchester
10562,NY,Westchester
10566,NY,Westchester
10567,NY,Westchester
10570,NY,Westchester
10571,NY,Westchester
10572,NY,Westchester
10573,NY,Westchester
10576,NY,Westchester
10577,NY,Westchester
10578,NY,Westchester
10580,NY,Westchester
10583,NY,Westchester
10587,NY,Westchester
10588,NY,Westchester
10589,NY,Westchester
10590,NY,Westchester
10591,NY,Westchester
10594,NY,Westchester
10595,NY,Westchester
10596,NY,Westchester
10597,NY,Westchester
10598,NY,Westchester
10601,NY,Westchester
10602,NY,Westchester
10603,NY,Westchester
10604,NY,Westchester
10605,NY,Westchester
10606,NY,Westchester
10607,NY,Westchester
10610,NY,Westchester
10701,NY,Westchester
10702,NY,Westchester
10703,NY,Westchester
10704,NY,Westchester
10705,NY,Westchester
10706,NY,Westchester
10707,NY,Westchester
10708,NY,Westchester
10709,NY,Westchester
10710,NY,Westchester
10801,NY,Westchester
10802,NY,Westchester
10803,NY,Westchester
10804,NY,Westchester
10805,NY,Westchester
14009,NY,Wyoming
14011,NY,Wyoming
14024,NY,Wyoming
14037,NY,Wyoming
14039,NY,Wyoming
14066,NY,Wyoming
14082,NY,Wyoming
14083,NY,Wyoming
14113,NY,Wyoming
14130,NY,Wyoming
14145,NY,Wyoming
14167,NY,Wyoming
14427,NY,Wyoming
14530,NY,Wyoming
14536,NY,Wyoming
14549,NY,Wyoming
14550,NY,Wyoming
14569,NY,Wyoming
14591,NY,Wyoming
14415,NY,Yates
14418,NY,Yates
14441,NY,Yates
14478,NY,Yates
14507,NY,Yates
14527,NY,Yates
14544,NY,Yates
14837,NY,Yates
14842,NY,Yates
14857,NY,Yates
10200,NY,
45105,OH,Adams
45144,OH,Adams
45616,OH,Adams
45618,OH,Adams
45650,OH,Adams
45660,OH,Adams
45679,OH,Adams
45693,OH,Adams
45697,OH,Adams
45801,OH,Allen
45802,OH,Allen
45804,OH,Allen
45805,OH,Allen
45806,OH,Allen
45807,OH,Allen
45808,OH,Allen
45809,OH,Allen
45817,OH,Allen
45820,OH,Allen
45833,OH,Allen
45850,OH,Allen
45854,OH,Allen
45887,OH,Allen
44805,OH,Ashland
44838,OH,Ashland
44840,OH,Ashland
44842,OH,Ashland
44848,OH,Ashland
44859,OH,Ashland
44864,OH,Ashland
44866,OH,Ashland
44874,OH,Ashland
44880,OH,Ashland
44003,OH,Ashtabula
44004,OH,Ashtabula
44005,OH,Ashtabula
44010,OH,Ashtabula
44030,OH,Ashtabula
44032,OH,Ashtabula
44041,OH,Ashtabula
44047,OH,Ashtabula
44048,OH,Ashtabula
44068,OH,Ashtabula
44076,OH,Ashtabula
44082,OH,Ashtabula
44084,OH,Ashtabula
44085,OH,Ashtabula
44088,OH,Ashtabula
44093,OH,Ashtabula
44099,OH,Ashtabula
45701,OH,Athens
45710,OH,Athens
45711,OH,Athens
45716,OH,Athens
45717,OH,Athens
45719,OH,Athens
45723,OH,Athens
45732,OH,Athens
45735,OH,Athens
45739,OH,Athens
45740,OH,Athens
45761,OH,Athens
45764,OH,Athens
45766,OH,Athens
45776,OH,Athens
45777,OH,Athens
45778,OH,Athens
45780,OH,Athens
45782,OH,Athens
45819,OH,Auglaize
45865,OH,Auglaize
45869,OH,Auglaize
45870,OH,Auglaize
45871,OH,Auglaize
45884,OH,Auglaize
45885,OH,Auglaize
45888,OH,Auglaize
45895,OH,Auglaize
45896,OH,Auglaize
43713,OH,Belmont
43718,OH,Belmont
43719,OH,Belmont
43736,OH,Belmont
43759,OH,Belmont
43902,OH,Belmont
43905,OH,Belmont
43906,OH,Belmont
43909,OH,Belmont
43912,OH,Belmont
43916,OH,Belmont
43927,OH,Belmont
43928,OH,Belmont
43933,OH,Belmont
43934,OH,Belmont
43935,OH,Belmont
43937,OH,Belmont
43940,OH,Belmont
43942,OH,Belmont
43947,OH,Belmont
43950,OH,Belmont
43951,OH,Belmont
43967,OH,Belmont
43972,OH,Belmont
43977,OH,Belmont
43983,OH,Belmont
43985,OH,Belmont
45101,OH,Brown
45115,OH,Brown
45118,OH,Brown
45119,OH,Brown
45121,OH,Brown
45130,OH,Brown
45131,OH,Brown
45154,OH,Brown
45167,OH,Brown
45168,OH,Brown
45171,OH,Brown
45004,OH,Butler
45011,OH,Butler
45012,OH,Butler
45013,OH,Butler
45014,OH,Butler
45015,OH,Butler
45018,OH,Butler
45025,OH,Butler
45026,OH,Butler
45042,OH,Butler
45043,OH,Butler
45044,OH,Butler
45050,OH,Butler
45053,OH,Butler
45055,OH,Butler
45056,OH,Butler
45061,OH,Butler
45062,OH,Butler
45063,OH,Butler
45064,OH,Butler
45067,OH,Butler
45069,OH,Butler
45071,OH,Butler
43903,OH,Carroll
44427,OH,Carroll
44607,OH,Carroll
44615,OH,Carroll
44620,OH,Carroll
44631,OH,Carroll
44639,OH,Carroll
44643,OH,Carroll
44644,OH,Carroll
44651,OH,Carroll
44675,OH,Carroll
44695,OH,Carroll
43009,OH,Champaign
43044,OH,Champaign
43047,OH,Champaign
43060,OH,Champaign
43070,OH,Champaign
43072,OH,Champaign
43078,OH,Champaign
43083,OH,Champaign
43084,OH,Champaign
45317,OH,Champaign
45389,OH,Champaign
43010,OH,Clark
45319,OH,Clark
45323,OH,Clark
45341,OH,Clark
45344,OH,Clark
45349,OH,Clark
45368,OH,Clark
45369,OH,Clark
45372,OH,Clark
45501,OH,Clark
45502,OH,Clark
45503,OH,Clark
45504,OH,Clark
45505,OH,Clark
45506,OH,Clark
45102,OH,Clermont
45103,OH,Clermont
45106,OH,Clermont
45112,OH,Clermont
45120,OH,Clermont
45122,OH,Clermont
45140,OH,Clermont
45145,OH,Clermont
45147,OH,Clermont
45150,OH,Clermont
45153,OH,Clermont
45156,OH,Clermont
45157,OH,Clermont
45158,OH,Clermont
45160,OH,Clermont
45176,OH,Clermont
45245,OH,Clermont
45107,OH,Clinton
45113,OH,Clinton
45114,OH,Clinton
45138,OH,Clinton
45146,OH,Clinton
45148,OH,Clinton
45159,OH,Clinton
45164,OH,Clinton
45166,OH,Clinton
45169,OH,Clinton
45177,OH,Clinton
43920,OH,Columbiana
43945,OH,Columbiana
43962,OH,Columbiana
43968,OH,Columbiana
44408,OH,Columbiana
44413,OH,Columbiana
44415,OH,Columbiana
44423,OH,Columbiana
44431,OH,Columbiana
44432,OH,Columbiana
44441,OH,Columbiana
44445,OH,Columbiana
44455,OH,Columbiana
44460,OH,Columbiana
44490,OH,Columbiana
44492,OH,Columbiana
44493,OH,Columbiana
44619,OH,Columbiana
44625,OH,Columbiana
44634,OH,Columbiana
44665,OH,Columbiana
43006,OH,Coshocton
43803,OH,Coshocton
43805,OH,Coshocton
43811,OH,Coshocton
43812,OH,Coshocton
43824,OH,Coshocton
43828,OH,Coshocton
43836,OH,Coshocton
43843,OH,Coshocton
43844,OH,Coshocton
43845,OH,Coshocton
44820,OH,Crawford
44825,OH,Crawford
44827,OH,Crawford
44833,OH,Crawford
44854,OH,Crawford
44856,OH,Crawford
44860,OH,Crawford
44881,OH,Crawford
44887,OH,Crawford
44017,OH,Cuyahoga
44022,OH,Cuyahoga
44040,OH,Cuyahoga
44070,OH,Cuyahoga
44101,OH,Cuyahoga
44102,OH,Cuyahoga
44103,OH,Cuyahoga
44104,OH,Cuyahoga
44105,OH,Cuyahoga
44106,OH,Cuyahoga
44107,OH,Cuyahoga
44108,OH,Cuyahoga
44109,OH,Cuyahoga
44110,OH,Cuyahoga
44111,OH,Cuyahoga
44112,OH,Cuyahoga
44113,OH,Cuyahoga
44114,OH,Cuyahoga
44115,OH,Cuyahoga
44116,OH,Cuyahoga
44117,OH,Cuyahoga
44118,OH,Cuyahoga
44119,OH,Cuyahoga
44120,OH,Cuyahoga
44121,OH,Cuyahoga
44122,OH,Cuyahoga
44123,OH,Cuyahoga
44124,OH,Cuyahoga
44125,OH,Cuyahoga
44126,OH,Cuyahoga
44127,OH,Cuyahoga
44128,OH,Cuyahoga
44129,OH,Cuyahoga
44130,OH,Cuyahoga
44131,OH,Cuyahoga
44132,OH,Cuyahoga
44133,OH,Cuyahoga
44134,OH,Cuyahoga
44135,OH,Cuyahoga
44136,OH,Cuyahoga
44137,OH,Cuyahoga
44138,OH,Cuyahoga
44139,OH,Cuyahoga
44140,OH,Cuyahoga
44141,OH,Cuyahoga
44142,OH,Cuyahoga
44143,OH,Cuyahoga
44144,OH,Cuyahoga
44145,OH,Cuyahoga
44146,OH,Cuyahoga
44147,OH,Cuyahoga
44149,OH,Cuyahoga
44178,OH,Cuyahoga
44181,OH,Cuyahoga
44185,OH,Cuyahoga
44188,OH,Cuyahoga
44189,OH,Cuyahoga
44190,OH,Cuyahoga
44191,OH,Cuyahoga
44192,OH,Cuyahoga
44193,OH,Cuyahoga
44194,OH,Cuyahoga
44195,OH,Cuyahoga
44197,OH,Cuyahoga
44198,OH,Cuyahoga
44199,OH,Cuyahoga
45303,OH,Darke
45304,OH,Darke
45308,OH,Darke
45328,OH,Darke
45331,OH,Darke
45332,OH,Darke
45346,OH,Darke
45348,OH,Darke
45350,OH,Darke
45351,OH,Darke
45352,OH,Darke
45358,OH,Darke
45362,OH,Darke
45380,OH,Darke
45388,OH,Darke
45390,OH,Darke
43512,OH,Defiance
43519,OH,Defiance
43520,OH,Defiance
43526,OH,Defiance
43530,OH,Defiance
43536,OH,Defiance
43549,OH,Defiance
43556,OH,Defiance
43003,OH,Delaware
43015,OH,Delaware
43021,OH,Delaware
43032,OH,Delaware
43035,OH,Delaware
43061,OH,Delaware
43065,OH,Delaware
43066,OH,Delaware
43074,OH,Delaware
43082,OH,Delaware
43240,OH,Delaware
43438,OH,Erie
44089,OH,Erie
44814,OH,Erie
44816,OH,Erie
44824,OH,Erie
44839,OH,Erie
44846,OH,Erie
44870,OH,Erie
44871,OH,Erie
43046,OH,Fairfield
43102,OH,Fairfield
43105,OH,Fairfield
43107,OH,Fairfield
43112,OH,Fairfield
43130,OH,Fairfield
43136,OH,Fairfield
43147,OH,Fairfield
43148,OH,Fairfield
43150,OH,Fairfield
43154,OH,Fairfield
43155,OH,Fairfield
43157,OH,Fairfield
43163,OH,Fairfield
43106,OH,Fayette
43128,OH,Fayette
43142,OH,Fayette
43160,OH,Fayette
43002,OH,Franklin
43004,OH,Franklin
43016,OH,Franklin
43017,OH,Franklin
43026,OH,Franklin
43054,OH,Franklin
43068,OH,Franklin
43069,OH,Franklin
43081,OH,Franklin
43085,OH,Franklin
43086,OH,Franklin
43109,OH,Franklin
43110,OH,Franklin
43119,OH,Franklin
43123,OH,Franklin
43125,OH,Franklin
43126,OH,Franklin
43137,OH,Franklin
43194,OH,Franklin
43195,OH,Franklin
43196,OH,Franklin
43198,OH,Franklin
43199,OH,Franklin
43201,OH,Franklin
43202,OH,Franklin
43203,OH,Franklin
43204,OH,Franklin
43205,OH,Franklin
43206,OH,Franklin
43207,OH,Franklin
43209,OH,Franklin
43210,OH,Franklin
43211,OH,Franklin
43212,OH,Franklin
43213,OH,Franklin
43214,OH,Franklin
43215,OH,Franklin
43216,OH,Franklin
43217,OH,Franklin
43218,OH,Franklin
43219,OH,Franklin
43220,OH,Franklin
43221,OH,Franklin
43222,OH,Franklin
43223,OH,Franklin
43224,OH,Franklin
43226,OH,Franklin
43227,OH,Franklin
43228,OH,Franklin
43229,OH,Franklin
43230,OH,Franklin
43231,OH,Franklin
43232,OH,Franklin
43234,OH,Franklin
43235,OH,Franklin
43236,OH,Franklin
43251,OH,Franklin
43260,OH,Franklin
43265,OH,Franklin
43266,OH,Franklin
43268,OH,Franklin
43270,OH,Franklin
43271,OH,Franklin
43272,OH,Franklin
43279,OH,Franklin
43287,OH,Franklin
43291,OH,Franklin
43299,OH,Franklin
43502,OH,Fulton
